sector,state,year,month,emissions_tco2,production_tonnes,energy_consumption_mwh,grid_carbon_intensity
steel,Andhra Pradesh,2020,2.0,262.7651136759839,122022.3961380877,427078.38648330694,0.8692820323027551
steel,Andhra Pradesh,2020,3.0,273.53144942136663,136172.10195288787,476602.35683510755,0.8800000000000001
steel,Andhra Pradesh,2020,4.0,305.4287564988589,153361.46061234575,536765.1121432101,0.8692820323027551
steel,Andhra Pradesh,2020,5.0,285.9098193712878,153690.66359152013,537917.3225703205,0.8400000000000001
steel,Andhra Pradesh,2020,6.0,242.38146030467448,127843.33576677278,447451.67518370476,0.8
steel,Andhra Pradesh,2020,7.0,268.7839868347852,125805.35404673788,440318.73916358256,0.7600000000000001
steel,Andhra Pradesh,2020,8.0,252.95820147831742,129497.03130850224,453239.60957975785,0.730717967697245
steel,Andhra Pradesh,2020,9.0,266.371095073675,130731.08500795424,457558.79752783984,0.7200000000000001
steel,Andhra Pradesh,2020,10.0,275.64361995193497,146553.77931069784,512938.22758744244,0.730717967697245
steel,Andhra Pradesh,2020,11.0,279.2583945187127,130691.97808647773,457421.92330267205,0.76
steel,Andhra Pradesh,2020,12.0,221.90545905630927,122317.14616539652,428110.0115788878,0.8
steel,Andhra Pradesh,2021,1.0,117.86904956139912,56364.10973324042,197274.38406634144,0.8400000000000001
steel,Andhra Pradesh,2021,2.0,98.12035419307506,49247.47690513847,172366.16916798466,0.8692820323027551
steel,Andhra Pradesh,2021,3.0,112.85537532787082,59218.930121434,207266.25542501902,0.8800000000000001
steel,Andhra Pradesh,2021,4.0,129.71448572743094,60665.75541990062,212330.14396965216,0.8692820323027551
steel,Andhra Pradesh,2021,5.0,134.96053111743242,65737.1483091415,230080.01908199524,0.8400000000000001
steel,Andhra Pradesh,2021,6.0,125.7801244249805,66867.08316294782,234034.79107031738,0.8
steel,Andhra Pradesh,2021,7.0,116.9987028091752,55043.529873774765,192652.3545582117,0.7600000000000001
steel,Andhra Pradesh,2021,8.0,100.50583004610932,52759.34301512573,184657.70055294005,0.730717967697245
steel,Andhra Pradesh,2021,9.0,136.74917890600938,65014.776256216865,227551.71689675903,0.7200000000000001
steel,Andhra Pradesh,2021,10.0,126.48444081364136,65263.38489695229,228421.847139333,0.730717967697245
steel,Andhra Pradesh,2021,11.0,103.43659571679048,53518.14646295589,187313.51262034563,0.76
steel,Andhra Pradesh,2021,12.0,124.54785836676328,59601.179688870645,208604.12891104724,0.8
steel,Andhra Pradesh,2022,1.0,288.8322961542246,144086.5831833227,504303.0411416295,0.8400000000000001
steel,Andhra Pradesh,2022,2.0,297.04319225175976,146605.1724607772,513118.10361272015,0.8692820323027551
steel,Andhra Pradesh,2022,3.0,357.0156097856639,174699.39342573727,611447.8769900805,0.8800000000000001
steel,Andhra Pradesh,2022,4.0,332.3298945159293,174926.2431823912,612241.8511383692,0.8692820323027551
steel,Andhra Pradesh,2022,5.0,328.72553900641077,178678.49553149284,625374.7343602249,0.8400000000000001
steel,Andhra Pradesh,2022,6.0,318.28203113652467,162587.23330317865,569055.3165611253,0.8
steel,Andhra Pradesh,2022,7.0,281.0535337442155,151394.5181113546,529880.8133897411,0.7600000000000001
steel,Andhra Pradesh,2022,8.0,306.29443799417083,142145.7914222936,497510.2699780276,0.730717967697245
steel,Andhra Pradesh,2022,9.0,295.26966799943585,152471.3920820392,533649.8722871372,0.7200000000000001
steel,Andhra Pradesh,2022,10.0,304.6010848125299,158112.1705854851,553392.5970491978,0.730717967697245
steel,Andhra Pradesh,2022,11.0,323.70766136163274,169878.0541758157,594573.1896153549,0.76
steel,Andhra Pradesh,2022,12.0,347.05485366009606,175373.90022499594,613808.6507874858,0.8
steel,Andhra Pradesh,2023,1.0,667.9649840674047,337216.57809616334,1180258.0233365716,0.8400000000000001
steel,Andhra Pradesh,2023,2.0,583.6084884114485,288369.1483231267,1009292.0191309436,0.8692820323027551
steel,Andhra Pradesh,2023,3.0,636.2559213061999,347237.79708170576,1215332.2897859702,0.8800000000000001
steel,Andhra Pradesh,2023,4.0,697.9508273851009,334536.9895169307,1170879.4633092575,0.8692820323027551
steel,Andhra Pradesh,2023,5.0,656.4696974092409,351230.0347056898,1229305.1214699144,0.8400000000000001
steel,Andhra Pradesh,2023,6.0,790.8119773097443,370731.68922821694,1297560.9122987592,0.8
steel,Andhra Pradesh,2023,7.0,752.3218775403316,342950.73630441696,1200327.5770654595,0.7600000000000001
steel,Andhra Pradesh,2023,8.0,637.0061649024125,339897.56923822453,1189641.4923337859,0.730717967697245
steel,Andhra Pradesh,2023,9.0,665.671957122808,363915.01837765425,1273702.56432179,0.7200000000000001
steel,Andhra Pradesh,2023,10.0,653.5561338879144,352028.52924292296,1232099.8523502303,0.730717967697245
steel,Andhra Pradesh,2023,11.0,693.2755144196707,320968.39299403754,1123389.3754791315,0.76
steel,Andhra Pradesh,2023,12.0,570.1527655913835,308510.64095015137,1079787.2433255299,0.8
steel,Odisha,2015,,7325.067030070002,4077319.5475672125,14270618.416485244,0.95
steel,Odisha,2016,,6386.244087530463,2948175.160887159,10318613.063105056,0.95
steel,Odisha,2017,,6782.114192548448,3585914.9093341962,12550702.182669686,0.95
steel,Odisha,2018,,1629.6729760301837,864341.1795944044,3025194.1285804156,0.95
steel,Odisha,2019,,9229.316828295103,4941141.30324492,17293994.561357222,0.95
steel,Odisha,2020,,8023.237855632369,4185541.0412660097,14649393.644431034,0.95
steel,Odisha,2021,,4398.862888632891,1920334.6449093365,6721171.257182677,0.95
steel,Odisha,2022,,2020.458017337804,904383.5630973325,3165342.4708406636,0.95
steel,Odisha,2023,,1274.7199457594454,721336.1610152412,2524676.563553344,0.95
steel,Odisha,2020,1.0,823.829315220603,398506.73233272706,1394773.5631645448,0.9974999999999999
steel,Odisha,2020,2.0,731.5618513218056,367376.6099606805,1285818.1348623817,1.0322724133595216
steel,Odisha,2020,3.0,893.752522650772,469828.41250272724,1644399.4437595452,1.045
steel,Odisha,2020,4.0,996.3529810507142,455166.6702897944,1593083.3460142803,1.0322724133595216
steel,Odisha,2020,5.0,967.5071798491397,477103.43370614294,1669862.0179715003,0.9974999999999999
steel,Odisha,2020,6.0,790.5086185135402,397451.99779518985,1391081.9922831645,0.95
steel,Odisha,2020,7.0,795.0091138355662,371268.62507365044,1299440.1877577766,0.9025
steel,Odisha,2020,8.0,733.8431495143541,387916.3008148282,1357707.0528518986,0.8677275866404783
steel,Odisha,2020,9.0,884.4187831976504,405773.57650933723,1420207.5177826802,0.855
steel,Odisha,2020,10.0,811.5603389965438,443792.04898459,1553272.171446065,0.8677275866404783
steel,Odisha,2020,11.0,786.7251517314795,393661.4053449637,1377814.918707373,0.9025
steel,Odisha,2020,12.0,863.9209280622513,402596.3528528307,1409087.2349849076,0.95
steel,Odisha,2021,1.0,781.7883064280546,360927.865310338,1263247.528586183,0.9974999999999999
steel,Odisha,2021,2.0,683.6803365924685,335142.9377679519,1173000.2821878318,1.0322724133595216
steel,Odisha,2021,3.0,722.0465643870517,389427.1613360785,1362995.0646762748,1.045
steel,Odisha,2021,4.0,832.0345749963242,405903.36359094543,1420661.772568309,1.0322724133595216
steel,Odisha,2021,5.0,752.7592769723931,383504.7709505141,1342266.6983267996,0.9974999999999999
steel,Odisha,2021,6.0,688.4428789681878,337365.03220446524,1180777.6127156285,0.95
steel,Odisha,2021,7.0,668.5394108816105,350184.9985503772,1225647.4949263202,0.9025
steel,Odisha,2021,8.0,759.3544101889701,360659.77992172743,1262309.229726046,0.8677275866404783
steel,Odisha,2021,9.0,622.0202445754826,344226.30555721186,1204792.0694502415,0.855
steel,Odisha,2021,10.0,701.5776016853083,324266.4929161539,1134932.7252065388,0.8677275866404783
steel,Odisha,2021,11.0,714.054447280681,361201.30140530126,1264204.5549185544,0.9025
steel,Odisha,2021,12.0,771.0201476258312,356149.92595812876,1246524.7408534507,0.95
steel,Odisha,2022,1.0,197.6687230544447,99332.29058595546,347663.0170508441,0.9974999999999999
steel,Odisha,2022,2.0,171.4332959096406,95205.32815869311,333218.64855542587,1.0322724133595216
steel,Odisha,2022,3.0,257.75401278696995,123656.4870560908,432797.7046963178,1.045
steel,Odisha,2022,4.0,268.3194316163245,122348.1549150968,428218.5422028388,1.0322724133595216
steel,Odisha,2022,5.0,254.1172120983403,130358.39581398274,456254.3853489396,0.9974999999999999
steel,Odisha,2022,6.0,246.47025456156328,116792.37551724476,408773.3143103566,0.95
steel,Odisha,2022,7.0,201.51251171842418,98425.27997121829,344488.479899264,0.9025
steel,Odisha,2022,8.0,231.31070697412017,110744.60336858171,387606.11179003597,0.8677275866404783
steel,Odisha,2022,9.0,261.0120368322812,118930.13061958326,416255.4571685414,0.855
steel,Odisha,2022,10.0,208.31613492704471,110693.64898839891,387427.7714593962,0.8677275866404783
steel,Odisha,2022,11.0,198.14448325075065,104348.62871934751,365220.2005177163,0.9025
steel,Odisha,2022,12.0,238.05457239767728,111213.69020045527,389247.91570159345,0.95
steel,Odisha,2023,1.0,597.0683784494036,307391.74290686444,1075871.1001740256,0.9974999999999999
steel,Odisha,2023,2.0,559.8733888488385,288279.16764995595,1008977.0867748458,1.0322724133595216
steel,Odisha,2023,3.0,702.5991007786458,346181.9262775863,1211636.7419715521,1.045
steel,Odisha,2023,4.0,806.3216651268797,377911.8436797679,1322691.4528791877,1.0322724133595216
steel,Odisha,2023,5.0,745.9740964538034,412242.30211939337,1442848.0574178768,0.9974999999999999
steel,Odisha,2023,6.0,743.1053812689821,368647.6657699879,1290266.8301949578,0.95
steel,Odisha,2023,7.0,714.7194986229217,331485.7714948339,1160200.2002319188,0.9025
steel,Odisha,2023,8.0,653.42977893593,311016.73512993945,1088558.572954788,0.8677275866404783
steel,Odisha,2023,9.0,664.6484728821539,350679.88558897516,1227379.599561413,0.855
steel,Odisha,2023,10.0,718.996983837882,330747.2923539149,1157615.523238702,0.8677275866404783
steel,Odisha,2023,11.0,790.8917815837085,365993.52235132054,1280977.328229622,0.9025
steel,Odisha,2023,12.0,691.9541635896369,356711.6487192454,1248490.7705173588,0.95
steel,Jharkhand,2015,,8126.56095311903,3599014.037724496,12596549.132035736,1.0
steel,Jharkhand,2016,,5457.455223452021,2443949.2089451356,8553822.231307974,1.0
steel,Jharkhand,2017,,9490.575566765825,4807962.03696218,16827867.12936763,1.0
steel,Jharkhand,2018,,925.5553955037773,513007.78067726974,1795527.232370444,1.0
steel,Jharkhand,2019,,5895.836645300813,3448137.7321609836,12068482.062563442,1.0
steel,Jharkhand,2020,,5585.40709419895,3218612.1478423635,11265142.517448273,1.0
steel,Jharkhand,2021,,5837.084587819381,2973085.4416630603,10405799.045820711,1.0
steel,Jharkhand,2022,,2967.641249958753,1740748.0674320897,6092618.2360123135,1.0
steel,Jharkhand,2023,,9060.865240299649,4062915.06735831,14220202.735754084,1.0
steel,Jharkhand,2020,1.0,167.59339657648428,76433.74215802916,267518.09755310207,1.05
steel,Jharkhand,2020,2.0,145.04902813795897,71273.44420278788,249457.0547097576,1.0866025403784438
steel,Jharkhand,2020,3.0,184.2274769929733,85365.29038012463,298778.5163304362,1.1
steel,Jharkhand,2020,4.0,175.9300754639542,94893.43716671792,332127.0300835127,1.0866025403784438
steel,Jharkhand,2020,5.0,181.08232960008948,97854.28206015853,342489.9872105548,1.05
steel,Jharkhand,2020,6.0,189.61233148639906,98262.45501088207,343918.5925380872,1.0
steel,Jharkhand,2020,7.0,188.94613731361105,88422.03692380231,309477.1292333081,0.9500000000000001
steel,Jharkhand,2020,8.0,185.50539200234306,85896.59096562938,300638.06837970286,0.9133974596215562
steel,Jharkhand,2020,9.0,184.4114556400263,87377.33304188456,305820.66564659594,0.9
steel,Jharkhand,2020,10.0,171.24232028365955,89967.75294267602,314887.1352993661,0.9133974596215562
steel,Jharkhand,2020,11.0,167.45678768468957,77989.55873582138,272963.4555753748,0.95
steel,Jharkhand,2020,12.0,159.63285509970567,82584.91274993123,289047.1946247593,1.0
steel,Jharkhand,2021,1.0,181.67016204661147,86798.62544968938,303795.18907391286,1.05
steel,Jharkhand,2021,2.0,175.195677091683,85478.1576718692,299173.5518515422,1.0866025403784438
steel,Jharkhand,2021,3.0,174.25874627473186,87577.56347291332,306521.4721551966,1.1
steel,Jharkhand,2021,4.0,193.55062591311534,101450.77589226948,355077.7156229432,1.0866025403784438
steel,Jharkhand,2021,5.0,181.9936425352059,96422.74403017231,337479.60410560307,1.05
steel,Jharkhand,2021,6.0,187.88546332500027,86928.23756673912,304248.8314835869,1.0
steel,Jharkhand,2021,7.0,185.66771154305997,89857.7642723208,314502.1749531228,0.9500000000000001
steel,Jharkhand,2021,8.0,179.2176376300797,84873.96008813684,297058.86030847894,0.9133974596215562
steel,Jharkhand,2021,9.0,170.34130499563625,83656.06767028294,292796.2368459903,0.9
steel,Jharkhand,2021,10.0,169.73902028479705,88371.0529749072,309298.6854121752,0.9133974596215562
steel,Jharkhand,2021,11.0,210.98206981973433,99453.41368700551,348086.9479045193,0.95
steel,Jharkhand,2021,12.0,200.03448294914446,94475.59609858086,330664.586345033,1.0
steel,Jharkhand,2022,1.0,638.4733029961269,338440.88296868996,1184543.090390415,1.05
steel,Jharkhand,2022,2.0,721.9016212549634,334511.57268271473,1170790.5043895016,1.0866025403784438
steel,Jharkhand,2022,3.0,749.6052611348381,364377.2791440205,1275320.4770040717,1.1
steel,Jharkhand,2022,4.0,694.0480612927058,353741.4326348892,1238095.0142221123,1.0866025403784438
steel,Jharkhand,2022,5.0,783.3301503660492,411875.1884736832,1441563.1596578911,1.05
steel,Jharkhand,2022,6.0,619.2588618301105,331948.48327423405,1161819.6914598192,1.0
steel,Jharkhand,2022,7.0,669.3152629126369,353728.3780612585,1238049.3232144048,0.9500000000000001
steel,Jharkhand,2022,8.0,652.414434827069,316946.6429982097,1109313.250493734,0.9133974596215562
steel,Jharkhand,2022,9.0,673.8241693172896,319513.2712778137,1118296.449472348,0.9
steel,Jharkhand,2022,10.0,695.5805360475993,337790.7299152211,1182267.5547032738,0.9133974596215562
steel,Jharkhand,2022,11.0,689.375194976898,347346.3603115909,1215712.261090568,0.95
steel,Jharkhand,2022,12.0,675.5700318628068,329832.1716988558,1154412.6009459954,1.0
steel,Jharkhand,2023,1.0,272.8387958007718,125891.93470263851,440621.77145923476,1.05
steel,Jharkhand,2023,2.0,262.9333971346766,123729.5338509948,433053.36847848183,1.0866025403784438
steel,Jharkhand,2023,3.0,296.744907976677,145069.13971186895,507741.9889915413,1.1
steel,Jharkhand,2023,4.0,355.37261253123324,162447.72731842505,568567.0456144877,1.0866025403784438
steel,Jharkhand,2023,5.0,337.40984832042983,161828.98395176767,566401.4438311869,1.05
steel,Jharkhand,2023,6.0,312.2806031344871,149116.91642334592,521909.2074817107,1.0
steel,Jharkhand,2023,7.0,260.619866671038,132526.7009782129,463843.4534237452,0.9500000000000001
steel,Jharkhand,2023,8.0,262.4524497085777,120540.7034224793,421892.46197867754,0.9133974596215562
steel,Jharkhand,2023,9.0,277.5010432508364,143631.45497882197,502710.0924258769,0.9
steel,Jharkhand,2023,10.0,268.52474562094113,138223.69306027185,483782.92571095144,0.9133974596215562
steel,Jharkhand,2023,11.0,250.39080574913956,126298.18085006862,442043.6329752402,0.95
steel,Jharkhand,2023,12.0,264.56327404895393,145144.43721611716,508005.5302564101,1.0
steel,Chhattisgarh,2015,,8477.506621767732,4754800.834253791,16641802.919888267,0.95
steel,Chhattisgarh,2016,,9777.56988919248,4514725.436546063,15801539.02791122,0.95
steel,Chhattisgarh,2017,,10900.749189542035,4849635.954259525,16973725.83990834,0.95
steel,Chhattisgarh,2018,,11281.976397348948,4927506.255016275,17246271.89255696,0.95
steel,Chhattisgarh,2019,,6053.247753754952,3149413.642391003,11022947.748368511,0.95
steel,Chhattisgarh,2020,,5580.616734980501,2879444.4376985813,10078055.531945035,0.95
steel,Chhattisgarh,2021,,9273.535421040686,4719892.368281276,16519623.288984466,0.95
steel,Chhattisgarh,2022,,1994.3375367679698,1005116.8958994622,3517909.1356481174,0.95
steel,Chhattisgarh,2023,,8326.432465393355,3886850.0711054504,13603975.248869076,0.95
steel,Chhattisgarh,2020,1.0,616.9337411861134,328197.1702417898,1148690.0958462642,0.9974999999999999
steel,Chhattisgarh,2020,2.0,657.3102683074804,350356.7512706963,1226248.629447437,1.0322724133595216
steel,Chhattisgarh,2020,3.0,801.8319819537833,410993.4694238393,1438477.1429834375,1.045
steel,Chhattisgarh,2020,4.0,829.6772655214448,402244.65362932294,1407856.2877026303,1.0322724133595216
steel,Chhattisgarh,2020,5.0,879.617167904494,401737.53738593706,1406081.3808507798,0.9974999999999999
steel,Chhattisgarh,2020,6.0,810.3841398009502,390627.99479153997,1367197.98177039,0.95
steel,Chhattisgarh,2020,7.0,790.1014935675772,386805.177686447,1353818.1219025645,0.9025
steel,Chhattisgarh,2020,8.0,632.6415498772268,349632.78417214367,1223714.7446025028,0.8677275866404783
steel,Chhattisgarh,2020,9.0,786.9791800834055,374153.6839458597,1309537.893810509,0.855
steel,Chhattisgarh,2020,10.0,731.9104885111949,405771.0576517905,1420198.7017812668,0.8677275866404783
steel,Chhattisgarh,2020,11.0,701.4245563093258,347437.9902982984,1216032.9660440446,0.9025
steel,Chhattisgarh,2020,12.0,707.2760584594935,356841.46852578904,1248945.1398402615,0.95
steel,Chhattisgarh,2021,1.0,356.1084997095414,182689.2396528578,639412.3387850022,0.9974999999999999
steel,Chhattisgarh,2021,2.0,330.4919755845503,177899.88505097738,622649.5976784208,1.0322724133595216
steel,Chhattisgarh,2021,3.0,485.3741981812338,224948.85941012492,787321.0079354373,1.045
steel,Chhattisgarh,2021,4.0,495.51764840622604,233879.24883651634,818577.3709278072,1.0322724133595216
steel,Chhattisgarh,2021,5.0,516.075115995462,246289.8291050367,862014.4018676284,0.9974999999999999
steel,Chhattisgarh,2021,6.0,415.88578484797426,197292.61607691215,690524.1562691925,0.95
steel,Chhattisgarh,2021,7.0,361.9787902836452,188334.1070577675,659169.3747021863,0.9025
steel,Chhattisgarh,2021,8.0,347.44209255517126,191965.9999591638,671880.9998570733,0.8677275866404783
steel,Chhattisgarh,2021,9.0,409.4322412821488,221101.9208208656,773856.7228730296,0.855
steel,Chhattisgarh,2021,10.0,437.05421310578055,202734.0150494491,709569.0526730719,0.8677275866404783
steel,Chhattisgarh,2021,11.0,436.03918227887743,207859.3885639032,727507.8599736611,0.9025
steel,Chhattisgarh,2021,12.0,388.4061878605791,189810.054813984,664335.1918489439,0.95
steel,Chhattisgarh,2022,1.0,771.186590004858,369959.00845963415,1294856.5296087195,0.9974999999999999
steel,Chhattisgarh,2022,2.0,712.2361404260207,356273.45905175054,1246957.1066811269,1.0322724133595216
